交易时间,交易对方,商品,收/支,金额,支付方式,交易状态,交易分类,交易单号,商家订单号,备注
2026-03-01 10:00:00,美团平台商户A,白盒状态基线订单,支出,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-001,MMT-001,case=status-success
2026-03-01 10:00:00,美团平台商户A,白盒状态基线订单,支出,75.10,支付宝支付,交易关闭,餐饮美食,MT-WB-001,MMT-001,case=status-closed
2026-03-01 10:00:00,美团平台商户A,白盒状态基线订单,支出,75.10,支付宝支付,退款成功,餐饮美食,MT-WB-001,MMT-001,case=status-refunded
2026-03-01 10:00:00,美团平台商户A,白盒状态基线订单,支出,75.10,支付宝支付,待支付,餐饮美食,MT-WB-001,MMT-001,case=status-pending
2026-03-01 10:05:00,美团平台商户A,白盒方向对照订单,支出,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-002,MMT-002,case=direction-expense
2026-03-01 10:05:00,美团平台商户A,白盒方向对照订单,收入,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-002,MMT-002,case=direction-income
2026-03-01 10:05:00,美团平台商户A,白盒方向对照订单,不计收支,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-002,MMT-002,case=direction-neutral
2026-03-01 10:10:00,美团平台商户B,白盒金额格式订单,支出,"1,200.30",微信支付,交易成功,休闲娱乐,MT-WB-003,MMT-003,case=amount-format
2026-03-02 09:30:00,美团基线商户,美团基线订单,支出,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0,append=baseline
2026-03-02 09:30,美团基线商户,美团基线订单,支出,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0,append=var-date-no-seconds
2026-03-02 09:30:00,美团商户-变化,美团基线订单,支出,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0,append=var-payee
2026-03-02 09:30:00,美团基线商户,美团基线订单-变化,支出,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0,append=var-item
2026-03-02 09:30:00,美团基线商户,美团基线订单,收入,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0,append=var-direction-income
2026-03-02 09:30:00,美团基线商户,美团基线订单,转出,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0,append=var-direction-transfer-out
2026-03-02 09:30:00,美团基线商户,美团基线订单,income,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0,append=var-direction-english-income
2026-03-02 09:30:00,美团基线商户,美团基线订单,支出,"¥275.10",支付宝支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0,append=var-amount-format
2026-03-02 09:30:00,美团基线商户,美团基线订单,支出,75.10,微信支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0,append=var-method
2026-03-02 09:30:00,美团基线商户,美团基线订单,支出,75.10,支付宝支付,退款成功,餐饮美食,MT-WB-D0,MMT-D0,append=var-status-refund
2026-03-02 09:30:00,美团基线商户,美团基线订单,支出,75.10,支付宝支付,待支付,餐饮美食,MT-WB-D0,MMT-D0,append=var-status-pending
2026-03-02 09:30:00,美团基线商户,美团基线订单,支出,75.10,支付宝支付,交易成功,休闲娱乐,MT-WB-D0,MMT-D0,append=var-category
2026-03-02 09:30:00,美团基线商户,美团基线订单,支出,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-D0-REFX,MMT-D0,append=var-order-id
2026-03-02 09:30:00,美团基线商户,美团基线订单,支出,75.10,支付宝支付,交易成功,餐饮美食,MT-WB-D0,MMT-D0-MERX,append=var-merchant-id
